traveler,src,dst,distance
Daniel Gonzalez,Heard Island and McDonald Islands,Saint Helena,15446
Thomas Brown,Nauru,Mali,19460
Drew Taylor,Estonia,Thailand,2757
Amber Sampson,Chile,Venezuela,1170
Sheryl Rodriguez,Korea,Saint Lucia,19041
Michelle Frank,Wallis and Futuna,Czech Republic,6553
Monica Conrad,Papua New Guinea,Bermuda,10583
Lindsey Haas,South Africa,Slovenia,5861
Casey Carroll,Cape Verde,United States Virgin Islands,8638
Daniel Ford,Angola,Niger,5436
Scott Brooks,British Virgin Islands,Singapore,3429
Joe Miller,Barbados,Turkey,10244
Mrs. Lindsay Davis,Northern Mariana Islands,Moldova,8326
Sheri Watts,Anguilla,Montserrat,18629
Pamela Cole,Saint Pierre and Miquelon,Lao People's Democratic Republic,3250
Jerry Reid,Syrian Arab Republic,Western Sahara,12697
Harold Conley,Greenland,Yemen,8802
Jennifer Jones,French Guiana,Senegal,2688
Tony Brown,France,Cayman Islands,7591
Melissa Fitzpatrick,Costa Rica,Niue,9435
Melody Wu,Saint Pierre and Miquelon,Saint Barthelemy,7936
Patrick Griffin,France,Poland,10826
Christopher Soto,Marshall Islands,South Georgia and the South Sandwich Islands,17177
Connie Blackwell,Latvia,Grenada,17237
Christopher Romero,Cayman Islands,Belgium,3210
Victoria Strickland,Lithuania,Liechtenstein,9458
Howard Brown,China,Paraguay,1779
Thomas Smith,Gambia,Maldives,13823
Ryan Huffman,Uruguay,Cyprus,9858
Kathryn Moore,Antarctica (the territory South of 60 deg S),Germany,16381
Christopher Green,Belize,Tajikistan,2157
Heather Cohen,South Georgia and the South Sandwich Islands,Mauritius,5676
Gary Conway,Seychelles,Poland,4900
Brandi Solomon,Samoa,Western Sahara,4250
Taylor Huber,Belarus,Burkina Faso,9072
Felicia Johnson,Argentina,Sudan,8631
Tina Sanders MD,Lao People's Democratic Republic,Wallis and Futuna,1932
Zachary Austin,Syrian Arab Republic,Iraq,10042
Alexis Farrell,Guinea-Bissau,Egypt,10367
Mary Arellano,Haiti,Czech Republic,16976
Jay Rush,Azerbaijan,Korea,9714
Dana Merritt,Zimbabwe,Puerto Rico,15956
Sarah Mathews,United States Minor Outlying Islands,Andorra,9191
Stephanie Collins,South Africa,Lesotho,6494
Rodney Williams,Benin,Singapore,17493
William Brooks,Papua New Guinea,Senegal,4445
Amanda Hancock,Tonga,United States Minor Outlying Islands,17440
Vanessa Owen,Saint Vincent and the Grenadines,Saint Helena,7899
Lauren Wilson,Ethiopia,Cayman Islands,4823
Terry Cox,Greenland,Mali,19050
Zachary Diaz,Chile,Turkmenistan,13109
Heather Short,Kiribati,Finland,2427
Justin Mcdowell Jr.,Kenya,Angola,17888
Grant Cooper,Brazil,Mongolia,4695
Frank Bond,Pitcairn Islands,Burundi,2328
Morgan Ford,Venezuela,Belarus,1683
Theodore Arellano,Honduras,Latvia,17506
Kaitlyn Valdez,Japan,Yemen,18731
Norman Garcia,India,Uganda,5071
Felicia Johnson MD,Macao,El Salvador,9122
Danielle Elliott,New Caledonia,Nauru,6682
Shawn House,Hong Kong,Sierra Leone,2645
Jennifer Zhang,Guadeloupe,Bolivia,18762
Katie Spears,Pitcairn Islands,New Zealand,14358
Michael Marquez,Bangladesh,Palau,18880
Timothy Nelson,Anguilla,Italy,1675
Evan Wagner,Burkina Faso,United Kingdom,11488
Sarah Cervantes,Yemen,Benin,17946
Elizabeth Rodgers,Italy,Western Sahara,13464
Ashley Zavala,Tuvalu,Pitcairn Islands,1201
Danielle Baldwin,Fiji,Ethiopia,5472
Rebecca Williams,Haiti,San Marino,12186
Lisa Hernandez,Morocco,Taiwan,5556
Arthur Armstrong,Marshall Islands,Dominica,13597
Jason Williams,Georgia,Romania,16985
Thomas Harmon DVM,Greenland,Nepal,15573
Jessica Anderson,Ethiopia,Australia,13287
Samuel Bowman,Saint Martin,Estonia,7970
Patrick Church,Saudi Arabia,Saint Pierre and Miquelon,18043
Larry Morrison,Liberia,Lebanon,14452
Jesus Kim,Lesotho,Bahamas,1001
Michael Donaldson,Mozambique,American Samoa,9700
Brandon White,Libyan Arab Jamahiriya,Azerbaijan,4654
Andrew Trevino,Holy See (Vatican City State),Nepal,16866
Jennifer Sims,South Africa,Northern Mariana Islands,13929
Nathan Hunter,Pakistan,Egypt,9419
Scott Bauer,Faroe Islands,Macedonia,3597
Steven Flores,Zimbabwe,Italy,14375
Alexander Wallace,Jordan,Philippines,5360
Amanda Stark,Paraguay,Nicaragua,4546
Christine Mcdonald,Ethiopia,Uganda,7090
Ruben Bradley,Liberia,Kiribati,11714
Elizabeth Williams,Libyan Arab Jamahiriya,South Georgia and the South Sandwich Islands,7143
Julian Lane,Spain,Iraq,17084
Stephanie Johnson,Uzbekistan,Peru,18202
Chase Medina,Sri Lanka,Suriname,7413
Stephanie Nguyen,Cambodia,United States of America,12909
Karen Rogers,Tunisia,Nauru,4062
Larry Rodriguez,Ecuador,United Kingdom,18637
Alexandra Hanna,Wallis and Futuna,Poland,12342
